customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,txn_count,avg_amount,std_amount,min_amount,max_amount,first_txn,last_txn,days_since_last_txn
BANK10181,564,United Kingdom,Male,53,8,801.83,5,1,0,44132.38,1,5.0,-11.04,38.22,-50.35,32.1,2023-03-29,2023-12-04,28.0
BANK10182,542,Germany,Male,68,1,1036.8,4,1,1,56906.5,0,7.0,-57.07,104.11,-282.03,4.43,2023-01-02,2023-11-16,46.0
BANK10183,698,France,Male,54,10,2966.87,1,1,0,52523.26,0,6.0,-55.02,139.28,-338.49,16.05,2023-01-27,2023-12-25,7.0
BANK10184,627,Germany,Male,46,1,3692.29,4,1,1,40808.51,1,3.0,55.28,58.06,13.17,121.51,2023-02-03,2023-11-07,55.0
BANK10185,721,France,Male,22,0,12254.6,1,1,0,16842.5,0,6.0,3.91,64.69,-98.71,95.59,2023-07-22,2023-12-27,5.0
BANK10186,697,Spain,Female,70,1,2398.37,2,1,0,34566.01,0,5.0,-95.79,211.23,-469.09,32.06,2023-02-24,2023-11-05,57.0
BANK10187,642,France,Male,49,2,1226.19,3,1,1,30939.12,0,7.0,-57.75,179.07,-425.08,109.42,2023-01-11,2023-12-04,28.0
BANK10188,565,United States,Male,77,2,6809.4,2,0,1,44900.27,0,4.0,24.43,27.92,1.74,59.13,2023-01-09,2023-12-29,3.0
BANK10189,498,United Kingdom,Female,69,2,723.13,4,1,0,45749.38,1,5.0,-20.69,129.84,-219.6,132.43,2023-06-14,2023-12-18,14.0
BANK10190,605,United Kingdom,Female,41,2,11141.26,3,1,0,19572.15,0,2.0,74.35,75.99,20.62,128.08,2023-05-03,2023-05-23,223.0
BANK10191,735,United States,Male,36,0,2633.08,2,0,0,21899.02,0,5.0,-121.94,193.18,-444.42,59.81,2023-01-08,2023-10-27,66.0
BANK10192,671,Germany,Male,29,0,4757.54,5,0,1,13893.93,0,2.0,28.68,21.97,13.14,44.21,2023-06-05,2023-06-17,198.0
BANK10193,525,United States,Male,69,1,1030.11,1,1,0,70675.25,1,2.0,-15.09,15.54,-26.08,-4.1,2023-04-23,2023-10-14,79.0
BANK10194,667,Spain,Female,18,13,786.36,2,1,0,45194.58,0,6.0,25.0,46.1,-22.29,106.79,2023-01-08,2023-12-01,31.0
BANK10195,688,Spain,Female,24,1,8018.26,3,1,0,30461.18,0,8.0,-10.3,30.11,-80.65,11.73,2023-03-14,2023-12-06,26.0
BANK10196,561,United Kingdom,Male,34,6,2807.98,4,1,0,39625.98,1,7.0,94.46,163.78,-30.07,419.94,2023-03-28,2023-12-18,14.0
BANK10197,665,Spain,Male,51,1,21616.08,2,1,1,41950.9,0,7.0,58.73,91.76,-8.57,254.36,2023-01-22,2023-10-16,77.0
BANK10198,655,United Kingdom,Male,60,0,3714.82,4,1,0,48621.39,1,6.0,97.59,290.15,-112.9,681.94,2023-03-23,2023-10-24,69.0
BANK10199,535,United States,Female,24,0,9342.76,2,1,1,16442.19,1,0.0,,,,,,,365.0
BANK10200,685,United States,Female,34,0,19551.04,2,1,0,26012.68,1,5.0,20.91,40.13,-20.65,84.22,2023-02-22,2023-09-30,93.0
BANK10201,706,United States,Male,76,11,1650.51,5,0,1,39789.2,0,4.0,43.79,55.26,-37.0,84.75,2023-01-10,2023-11-22,40.0
BANK10202,758,United Kingdom,Female,20,3,8069.28,3,0,1,36848.87,0,5.0,-22.75,79.41,-154.0,43.67,2023-01-27,2023-04-13,263.0
BANK10203,755,United States,Male,46,8,111.26,2,1,0,45566.65,0,3.0,25.24,98.09,-58.34,133.23,2023-01-29,2023-10-14,79.0
BANK10204,512,United States,Male,39,5,5693.33,4,1,1,21406.61,0,6.0,-68.13,201.6,-474.5,73.67,2023-01-28,2023-12-09,23.0
BANK10205,556,Germany,Male,55,2,6836.4,3,1,1,32312.48,1,4.0,-15.61,38.97,-73.98,6.07,2023-06-02,2023-12-16,16.0
BANK10206,701,United States,Male,71,3,3244.35,3,0,0,35283.3,0,8.0,22.8,54.8,-50.6,106.78,2023-06-09,2024-01-01,0.0
BANK10207,701,Spain,Female,60,2,884.31,3,1,1,46496.43,0,4.0,212.9,290.42,-35.56,616.04,2023-09-25,2023-11-29,33.0
BANK10208,701,United Kingdom,Female,46,3,4794.95,3,1,1,40496.11,0,6.0,-177.14,406.28,-1002.21,32.97,2023-01-20,2023-08-23,131.0
BANK10209,850,Germany,Female,67,0,11390.86,2,0,0,25231.4,1,4.0,-76.56,173.11,-335.99,17.51,2023-04-23,2023-08-28,126.0
BANK10210,707,France,Male,67,1,13391.43,2,1,0,56526.11,0,6.0,-4.11,81.15,-129.09,126.8,2023-02-18,2023-10-05,88.0
BANK10211,763,United Kingdom,Female,71,2,6854.12,5,1,1,29282.16,0,1.0,5.82,,5.82,5.82,2023-05-28,2023-05-28,218.0
BANK10212,745,Spain,Male,59,0,1530.68,2,0,0,24788.18,0,4.0,-11.06,10.15,-25.56,-2.67,2023-05-10,2023-12-06,26.0
BANK10213,715,United Kingdom,Female,22,1,10213.69,1,1,1,37950.32,0,5.0,6.11,20.34,-25.78,27.31,2023-02-27,2023-10-18,75.0
BANK10214,618,Spain,Female,47,5,10983.16,2,1,0,26078.06,1,4.0,-15.67,14.23,-27.98,4.85,2023-01-27,2023-10-01,92.0
BANK10215,725,Spain,Female,40,2,2288.34,1,1,1,55539.72,0,6.0,17.39,362.96,-524.5,620.44,2023-02-28,2023-12-02,30.0
BANK10216,572,France,Female,72,2,1010.47,3,1,1,63532.62,0,5.0,-72.89,276.06,-502.77,240.95,2023-01-08,2023-11-19,43.0
BANK10217,626,United Kingdom,Female,38,0,10383.6,1,1,1,30146.32,1,7.0,497.86,916.5,-44.74,2410.25,2023-01-27,2023-10-28,65.0
BANK10218,601,France,Male,73,4,10818.35,1,1,1,25076.86,0,4.0,-4.34,15.52,-23.34,10.14,2023-01-23,2023-11-10,52.0
BANK10219,658,France,Male,43,1,531.84,5,1,1,46324.75,0,2.0,2.29,1.26,1.4,3.18,2023-07-24,2023-11-14,48.0
BANK10220,850,United Kingdom,Male,71,9,17053.86,4,0,0,37332.49,0,3.0,2.41,3.72,-1.58,5.79,2023-03-09,2023-12-15,17.0
BANK10221,463,United States,Male,64,15,3807.99,2,1,0,27610.88,1,4.0,-2.64,23.72,-19.49,32.1,2023-03-02,2023-07-23,162.0
BANK10222,718,United States,Male,38,7,25360.05,1,1,1,31830.95,0,5.0,15.44,18.03,-3.9,42.42,2023-01-13,2023-10-19,74.0
BANK10223,488,France,Female,37,0,2944.01,4,1,1,35107.68,0,5.0,-90.74,201.93,-448.2,24.55,2023-01-08,2023-11-09,53.0
BANK10224,602,Germany,Male,40,1,3810.16,5,1,0,19360.01,1,4.0,-24.06,19.68,-53.02,-9.04,2023-01-07,2023-09-30,93.0
BANK10225,758,France,Male,21,8,1546.8,2,1,1,52011.77,0,12.0,9.15,77.1,-184.7,109.07,2023-01-05,2023-12-10,22.0
BANK10226,656,France,Female,38,4,11460.57,3,1,0,25148.37,0,2.0,-10.23,24.09,-27.26,6.81,2023-06-20,2023-07-04,181.0
BANK10227,542,France,Female,38,7,2932.35,1,1,1,29922.7,0,7.0,65.27,125.13,-40.2,333.73,2023-02-14,2023-07-30,155.0
BANK10228,578,United States,Male,18,2,8426.58,3,0,0,37589.65,0,5.0,-43.56,117.08,-233.43,88.71,2023-04-22,2023-11-06,56.0
BANK10229,717,United States,Male,32,1,415.46,2,1,1,54310.48,0,9.0,-102.25,237.78,-722.49,8.11,2023-01-27,2023-10-23,70.0
BANK10230,576,United States,Female,34,0,7761.67,4,1,1,76384.75,1,4.0,6.16,125.5,-161.11,142.42,2023-03-10,2023-11-18,44.0
BANK10231,671,France,Female,68,5,3369.11,2,0,0,32494.27,0,6.0,-20.75,77.19,-123.36,72.65,2023-01-15,2023-09-17,106.0
BANK10232,654,Germany,Female,31,4,27.11,3,0,1,53342.61,0,5.0,47.74,97.78,-11.34,220.93,2023-01-31,2023-12-26,6.0
BANK10233,584,United States,Female,76,0,1282.62,1,0,0,29288.2,1,7.0,-122.87,211.12,-462.72,66.76,2023-02-02,2023-12-06,26.0
BANK10234,850,United Kingdom,Male,36,0,1076.68,1,0,1,45378.24,0,3.0,133.98,205.81,13.39,371.62,2023-03-03,2023-09-09,114.0
BANK10235,713,United Kingdom,Male,67,2,6966.89,1,1,0,29059.72,0,7.0,155.44,302.15,-35.68,787.3,2023-01-20,2023-10-31,62.0
BANK10236,447,United Kingdom,Female,77,3,3242.8,2,1,1,18635.38,1,3.0,-352.33,613.35,-1060.56,1.98,2023-01-21,2023-07-19,166.0
BANK10237,668,Spain,Male,51,0,870.09,1,0,0,53213.87,0,6.0,34.59,62.97,-16.59,143.72,2023-01-06,2023-11-24,38.0
BANK10238,583,France,Male,23,0,1483.97,5,1,1,27345.58,0,9.0,-7.24,160.16,-292.3,301.17,2023-02-18,2023-10-23,70.0
BANK10239,735,United Kingdom,Female,62,0,3506.67,4,0,1,39792.04,0,1.0,-8.41,,-8.41,-8.41,2023-09-19,2023-09-19,104.0
BANK10240,570,France,Male,66,0,99.17,3,1,0,18942.01,1,0.0,,,,,,,365.0
BANK10241,638,United Kingdom,Female,23,7,2759.33,4,1,0,21332.06,0,7.0,165.19,365.34,-2.47,991.48,2023-01-06,2023-12-17,15.0
BANK10242,700,Germany,Female,70,3,5666.97,1,0,0,17380.43,0,6.0,-3.44,28.27,-53.94,28.02,2023-01-31,2023-11-05,57.0
BANK10243,736,France,Male,71,4,3646.51,4,1,1,41457.28,0,6.0,39.23,74.64,-61.3,129.31,2023-03-20,2023-11-22,40.0
BANK10244,529,United Kingdom,Male,22,4,4557.75,5,0,1,24627.19,0,8.0,39.87,176.3,-82.55,468.29,2023-01-04,2023-11-09,53.0
BANK10245,616,United States,Male,24,1,1977.21,1,1,1,64244.59,1,1.0,24.48,,24.48,24.48,2023-05-15,2023-05-15,231.0
BANK10246,602,France,Male,50,4,1011.04,5,0,0,19669.14,0,4.0,-3.69,36.7,-51.26,38.16,2023-01-12,2023-10-23,70.0
BANK10247,584,Spain,Male,30,11,8296.85,2,0,0,39161.7,0,8.0,16.54,57.37,-65.13,125.84,2023-01-05,2023-07-10,175.0
BANK10248,826,United States,Male,68,3,11802.92,1,1,0,16054.14,0,2.0,7.44,28.81,-12.94,27.81,2023-03-14,2024-01-01,0.0
BANK10249,690,United States,Male,71,1,3574.31,2,1,1,85199.1,1,4.0,-5.11,41.44,-62.8,35.9,2023-01-14,2023-09-17,106.0
BANK10250,523,Spain,Female,18,3,1819.51,5,1,0,22220.57,0,3.0,34.09,61.0,-6.18,104.27,2023-05-06,2023-12-23,9.0
BANK10251,741,United States,Female,30,6,3579.06,3,1,0,46698.83,0,2.0,37.47,80.37,-19.36,94.3,2023-05-05,2023-08-17,137.0
BANK10252,850,United States,Male,60,0,10559.23,3,0,0,29107.5,0,6.0,20.12,60.77,-43.91,122.99,2023-01-14,2023-11-20,42.0
BANK10253,753,United Kingdom,Male,44,0,5878.65,1,0,0,48191.98,0,8.0,21.99,94.58,-60.2,242.59,2023-03-06,2023-12-21,11.0
BANK10254,498,United Kingdom,Male,24,7,9781.38,1,1,1,23721.72,0,5.0,75.28,104.17,-12.98,238.37,2023-02-02,2023-11-29,33.0
BANK10255,601,France,Male,69,8,1990.31,4,1,1,38123.25,0,7.0,-10.27,63.96,-146.24,53.69,2023-02-21,2023-08-23,131.0
BANK10256,776,France,Male,20,1,6223.61,2,1,0,28445.56,0,5.0,15.35,54.09,-59.08,89.04,2023-02-04,2023-10-12,81.0
BANK10257,579,France,Male,75,1,5292.86,1,1,0,105725.82,1,5.0,3.5,20.78,-31.5,21.79,2023-03-15,2023-11-15,47.0
BANK10258,694,United Kingdom,Female,42,0,4238.68,1,0,1,24657.11,0,3.0,67.61,133.6,-11.48,221.86,2023-01-17,2023-12-05,27.0
BANK10259,727,France,Male,50,2,3756.26,1,1,0,23359.3,1,6.0,18.84,11.07,-0.6,31.24,2023-02-26,2023-12-12,20.0
BANK10260,557,United States,Male,57,8,4003.42,3,1,0,67593.22,0,7.0,2.91,26.89,-47.7,33.65,2023-02-19,2023-11-30,32.0
BANK10261,644,United Kingdom,Male,34,0,9474.65,4,0,0,48384.37,0,3.0,26.32,114.95,-70.86,153.21,2023-04-26,2023-12-04,28.0
BANK10262,325,France,Female,62,1,12384.37,2,1,0,26098.99,0,4.0,-46.24,134.86,-246.09,49.85,2023-05-11,2023-12-25,7.0
BANK10263,547,United States,Female,31,7,598.76,1,0,0,37686.57,1,7.0,-10.19,38.1,-66.38,55.69,2023-01-09,2023-11-13,49.0
BANK10264,624,France,Male,54,1,4205.59,1,0,1,38177.65,0,8.0,-54.37,247.77,-613.54,264.8,2023-03-10,2023-12-09,23.0
BANK10265,525,Germany,Female,75,4,12530.15,2,1,0,40267.21,1,2.0,-33.78,58.65,-75.25,7.69,2023-03-21,2023-10-18,75.0
BANK10266,813,France,Male,73,1,723.63,4,1,0,48956.17,1,8.0,55.79,136.77,-124.13,332.95,2023-01-21,2023-12-16,16.0
BANK10267,506,Germany,Male,71,4,2662.45,2,1,1,22984.7,1,2.0,5.14,8.46,-0.84,11.13,2023-04-18,2023-08-15,139.0
BANK10268,605,France,Female,40,11,466.5,1,1,0,40045.3,0,5.0,64.78,58.49,9.24,136.5,2023-02-12,2023-12-28,4.0
BANK10269,663,Spain,Male,76,1,602.24,1,1,0,31698.89,0,5.0,-48.53,302.42,-582.66,146.75,2023-03-25,2023-11-10,52.0
BANK10270,794,France,Female,41,5,11722.81,2,0,1,13140.62,0,5.0,-56.5,145.79,-317.16,14.46,2023-01-12,2023-07-08,177.0
BANK10271,506,United Kingdom,Female,46,13,2954.57,3,1,1,29320.52,0,4.0,394.86,698.44,-20.27,1435.33,2023-03-02,2023-12-29,3.0
BANK10272,766,United Kingdom,Male,55,12,5835.63,1,0,1,29307.19,0,9.0,91.3,165.43,-119.01,462.05,2023-01-16,2023-10-13,80.0
BANK10273,651,Germany,Female,76,1,747.81,2,1,1,50676.17,0,7.0,-13.14,36.82,-72.24,30.36,2023-01-22,2023-10-23,70.0
BANK10274,551,United Kingdom,Female,71,1,110.96,2,1,0,59843.63,0,4.0,-8.38,44.28,-44.9,52.17,2023-04-26,2023-10-18,75.0
BANK10275,696,United States,Female,44,1,11058.42,3,1,1,46384.97,0,1.0,-16.05,,-16.05,-16.05,2023-10-22,2023-10-22,71.0
BANK10276,669,Spain,Male,55,1,4272.99,4,1,0,15530.79,0,3.0,180.67,156.72,1.72,293.46,2023-08-05,2023-12-24,8.0
BANK10277,589,Spain,Male,70,2,100.95,2,0,1,83563.77,0,5.0,71.36,68.51,10.03,172.88,2023-03-12,2023-11-21,41.0
BANK10278,656,United States,Male,57,0,24358.38,5,1,0,56311.17,0,8.0,24.25,103.91,-160.26,181.33,2023-01-28,2023-12-23,9.0
BANK10279,611,Germany,Male,62,3,3388.26,3,1,0,35101.55,1,6.0,74.34,198.96,-23.01,479.85,2023-01-28,2023-11-10,52.0
BANK10280,661,United States,Male,67,2,3230.14,1,1,0,38605.98,0,2.0,-17.15,108.24,-93.68,59.39,2023-01-07,2023-01-23,343.0
BANK10281,716,United States,Male,40,6,4849.96,4,0,1,44101.79,0,6.0,61.01,89.37,-11.95,236.01,2023-01-10,2023-11-24,38.0
BANK10282,808,Spain,Male,48,4,39.68,2,1,1,37929.87,0,4.0,-10.23,31.31,-39.66,23.38,2023-01-18,2023-08-03,151.0
BANK10283,526,France,Female,53,1,4209.84,5,1,1,50846.54,0,5.0,-17.72,40.12,-71.6,28.75,2023-02-21,2023-05-29,217.0
BANK10284,850,Spain,Male,34,2,4964.29,2,0,1,64548.51,0,6.0,-34.42,37.53,-102.12,6.89,2023-05-30,2023-12-05,27.0
BANK10285,454,Spain,Male,78,4,1761.66,3,1,0,16890.03,1,5.0,61.73,111.22,-69.16,197.75,2023-05-16,2023-12-23,9.0
BANK10286,634,United Kingdom,Male,54,0,6488.72,5,0,1,31363.3,1,3.0,290.52,477.65,-2.81,841.68,2023-05-01,2023-08-09,145.0
BANK10287,708,United States,Female,20,0,2369.51,1,1,0,42393.03,0,3.0,29.81,65.4,-20.55,103.72,2023-02-01,2023-04-23,253.0
BANK10288,678,Spain,Female,53,5,6325.22,2,0,0,21756.88,0,2.0,46.71,61.18,3.45,89.97,2023-04-07,2023-06-22,193.0
BANK10289,587,United States,Male,72,0,776.4,4,1,0,85027.91,1,6.0,9.35,16.59,-6.47,35.24,2023-02-11,2023-12-06,26.0
BANK10290,629,United Kingdom,Female,22,6,12249.5,3,1,1,12465.43,0,7.0,6.51,84.49,-124.13,163.45,2023-05-13,2023-11-08,54.0
BANK10291,600,United States,Male,63,7,10578.76,4,1,0,27469.55,0,5.0,-7.22,40.81,-80.11,14.55,2023-04-17,2023-10-11,82.0
BANK10292,591,Spain,Female,32,1,816.28,2,1,1,47512.36,0,6.0,-20.78,50.66,-123.98,3.75,2023-06-05,2023-12-09,23.0
BANK10293,734,United States,Female,69,4,13939.85,2,1,0,88985.82,0,4.0,8.6,14.64,-5.69,29.08,2023-02-26,2023-10-21,72.0
BANK10294,685,United Kingdom,Female,66,1,4079.74,2,1,1,41103.58,0,5.0,16.59,39.79,-27.12,81.66,2023-02-09,2023-11-12,50.0
BANK10295,580,France,Male,23,5,6047.43,2,1,0,46193.59,0,6.0,8.39,41.14,-47.11,77.77,2023-02-05,2023-12-28,4.0
BANK10296,739,United States,Female,76,5,9172.1,1,1,1,28937.46,0,5.0,43.27,101.49,-37.99,214.24,2023-02-16,2023-11-18,44.0
BANK10297,680,Spain,Female,27,0,436.35,3,1,0,80774.42,0,7.0,46.73,69.32,-33.05,146.57,2023-05-11,2023-12-26,6.0
BANK10298,731,United Kingdom,Male,71,2,927.34,1,0,0,71761.58,0,6.0,-71.7,224.64,-489.29,159.3,2023-02-19,2023-12-30,2.0
BANK10299,712,Spain,Female,49,3,1715.21,1,1,1,50777.41,0,8.0,-29.12,106.72,-236.56,127.3,2023-03-24,2023-09-28,95.0
BANK10300,567,Spain,Female,40,0,3242.82,1,1,0,13445.53,1,3.0,42.98,35.23,7.68,78.13,2023-02-06,2023-06-02,213.0
BANK10301,593,United States,Male,65,11,2123.66,3,1,0,38157.45,1,7.0,42.74,41.28,-1.6,115.99,2023-01-18,2023-12-08,24.0
BANK10302,724,Spain,Male,34,1,3524.54,2,1,0,28127.54,0,9.0,7.8,25.48,-27.06,60.29,2023-02-05,2023-12-23,9.0
BANK10303,711,United States,Male,63,2,1028.46,2,1,1,36395.48,0,9.0,8.84,61.5,-59.68,162.37,2023-03-28,2023-12-16,16.0
BANK10304,647,France,Female,37,0,5730.94,2,0,0,30082.49,1,5.0,0.64,23.25,-39.53,16.99,2023-03-23,2023-12-21,11.0
BANK10305,661,Spain,Male,61,2,286.74,1,1,1,42788.01,0,4.0,56.38,41.84,-5.21,84.66,2023-05-03,2023-12-15,17.0
BANK10306,777,Spain,Female,58,4,2242.77,2,1,1,28237.37,1,3.0,18.05,8.13,9.9,26.15,2023-10-12,2023-12-14,18.0
BANK10307,590,Spain,Male,32,2,986.36,1,1,0,32795.93,1,5.0,37.38,39.43,5.97,105.7,2023-03-19,2023-10-08,85.0
BANK10308,704,Germany,Female,61,4,6545.43,3,1,0,30808.48,0,3.0,-33.46,63.46,-102.53,22.28,2023-02-01,2023-10-22,71.0
BANK10309,629,Germany,Male,63,3,10755.91,1,0,1,42559.07,0,5.0,38.75,29.31,13.79,74.27,2023-02-27,2023-09-01,122.0
BANK10310,628,United Kingdom,Female,75,0,410.32,2,1,0,20077.77,1,5.0,-111.31,586.55,-1090.32,498.56,2023-04-23,2023-12-17,15.0
BANK10311,759,Germany,Female,39,1,7686.47,2,0,1,17877.02,0,4.0,15.4,47.87,-27.46,82.45,2023-05-11,2023-07-22,163.0
BANK10312,732,United Kingdom,Female,67,0,11303.49,2,0,1,50447.18,0,4.0,99.02,184.88,-8.17,375.85,2023-01-26,2023-05-16,230.0
BANK10313,731,Germany,Male,69,0,18242.57,1,0,0,30713.4,0,4.0,-11.29,21.14,-37.92,12.74,2023-03-01,2023-11-11,51.0
BANK10314,780,France,Male,23,0,4330.2,3,1,1,48999.37,0,2.0,4.1,1.73,2.88,5.32,2023-03-23,2023-04-05,271.0
BANK10315,652,United Kingdom,Male,21,8,1982.96,3,1,1,50721.86,0,7.0,-84.35,189.83,-470.98,36.06,2023-01-19,2023-10-27,66.0
BANK10316,718,Germany,Female,75,12,1942.85,4,1,1,28026.58,0,5.0,48.92,86.14,-3.91,200.27,2023-03-15,2023-12-13,19.0
BANK10317,618,France,Male,40,0,2381.88,1,1,1,28871.61,0,3.0,17.46,17.84,6.28,38.03,2023-01-13,2023-12-21,11.0
BANK10318,682,Germany,Male,61,1,4742.36,4,1,0,28245.34,0,7.0,-12.89,100.57,-230.6,78.78,2023-02-23,2023-10-20,73.0
BANK10319,636,United States,Female,62,0,3368.98,1,1,1,20755.43,0,3.0,30.42,44.15,-4.49,80.05,2023-04-02,2023-05-12,234.0
BANK10320,659,United States,Male,36,5,5301.31,1,1,1,18727.43,1,2.0,-139.96,214.2,-291.42,11.51,2023-02-28,2023-11-02,60.0
BANK10321,709,France,Female,71,2,200.54,1,1,0,34326.97,0,4.0,-7.16,49.65,-76.61,41.34,2023-04-01,2023-11-20,42.0
BANK10322,568,Spain,Male,62,2,559.59,1,1,1,21319.51,1,5.0,-9.52,33.82,-65.9,16.09,2023-01-02,2023-10-12,81.0
BANK10323,850,Spain,Female,48,2,18762.19,3,1,1,33817.08,0,9.0,134.15,242.9,-2.79,702.54,2023-01-24,2023-12-24,8.0
BANK10324,549,United States,Female,61,3,26892.76,1,1,0,25149.12,1,5.0,-91.09,243.48,-521.83,78.13,2023-05-03,2023-12-28,4.0
BANK10325,528,United States,Female,69,1,6865.09,3,1,0,25468.14,0,9.0,89.36,98.47,-6.45,292.95,2023-01-10,2023-12-26,6.0
BANK10326,765,Spain,Male,20,0,1481.24,1,0,1,32002.91,0,4.0,11.58,56.8,-55.25,83.27,2023-04-03,2023-11-21,41.0
BANK10327,729,United Kingdom,Male,45,0,15328.81,2,1,0,72531.37,1,9.0,-47.6,147.33,-345.76,160.88,2023-01-11,2023-12-22,10.0
BANK10328,712,Spain,Female,20,1,1202.1,4,0,1,67836.86,0,3.0,-19.65,45.64,-71.4,14.87,2023-04-01,2023-08-02,152.0
BANK10329,712,Germany,Male,31,7,6573.24,2,1,1,55560.74,1,6.0,58.69,134.58,-130.54,226.81,2023-05-13,2023-12-06,26.0
BANK10330,648,United Kingdom,Male,35,1,612.3,3,1,1,37535.08,0,4.0,-6.27,39.7,-61.65,28.6,2023-01-01,2023-05-12,234.0
BANK10331,560,Germany,Female,44,0,5233.49,1,1,1,17471.51,1,2.0,23.15,29.02,2.63,43.67,2023-01-17,2023-11-09,53.0
BANK10332,657,United States,Male,68,7,7125.49,1,1,1,57743.31,0,5.0,289.31,600.47,-6.56,1362.01,2023-03-19,2023-10-11,82.0
BANK10333,582,United Kingdom,Female,78,0,9817.73,2,1,0,27613.17,1,3.0,34.6,72.66,-13.72,118.16,2023-02-19,2023-10-21,72.0
BANK10334,747,Germany,Male,77,0,6627.05,4,1,1,68212.73,0,5.0,21.27,32.75,-13.92,69.14,2023-01-29,2023-09-15,108.0
BANK10335,635,Germany,Male,79,6,12851.37,1,1,0,26970.55,0,4.0,-152.12,146.49,-325.45,28.83,2023-07-01,2023-09-30,93.0
BANK10336,567,United Kingdom,Male,27,3,3679.47,3,1,1,61385.3,1,2.0,24.82,24.25,7.67,41.97,2023-03-30,2023-04-30,246.0
BANK10337,617,France,Female,66,1,5657.15,4,0,1,49319.45,0,5.0,157.06,294.54,-53.76,673.11,2023-03-03,2023-12-13,19.0
BANK10338,691,Spain,Female,32,4,2306.61,5,1,0,15405.13,1,5.0,26.52,44.34,-18.73,90.73,2023-02-11,2023-12-18,14.0
BANK10339,593,Germany,Male,36,4,52.22,5,1,1,52937.64,1,6.0,-16.07,65.79,-147.59,35.76,2023-01-12,2023-10-09,84.0
BANK10340,567,Spain,Female,26,0,7067.16,4,1,0,37506.07,1,3.0,3.22,4.67,-2.12,6.55,2023-03-12,2023-10-27,66.0
BANK10341,674,Spain,Female,21,3,10195.75,1,0,1,21341.4,1,9.0,1.32,25.06,-31.18,38.1,2023-02-14,2023-12-14,18.0
BANK10342,674,United States,Female,32,3,955.35,4,1,1,30809.27,0,8.0,11.41,17.15,-12.38,44.41,2023-01-18,2023-08-26,128.0
BANK10343,599,Spain,Male,68,9,145.29,4,0,1,94431.67,0,4.0,6.36,18.1,-19.35,21.18,2023-05-24,2023-12-03,29.0
BANK10344,602,Germany,Male,65,10,898.64,3,1,1,16235.14,0,4.0,-7.34,24.89,-41.6,17.52,2023-01-03,2023-11-22,40.0
BANK10345,673,United States,Male,25,1,11282.77,1,1,0,37313.4,1,6.0,66.04,160.85,-65.07,379.4,2023-04-25,2023-12-04,28.0
BANK10346,505,United Kingdom,Female,66,2,1751.41,2,1,0,28433.09,1,5.0,2.37,69.21,-100.58,76.04,2023-01-12,2023-11-16,46.0
BANK10347,509,Germany,Female,70,0,1330.93,1,1,0,46070.86,1,2.0,-555.72,888.34,-1183.87,72.43,2023-08-30,2023-09-22,101.0
BANK10348,578,United States,Male,18,0,73.49,2,1,0,55590.54,1,10.0,10.15,29.87,-41.96,62.61,2023-04-10,2023-12-14,18.0
BANK10349,628,United States,Female,24,1,1762.38,3,0,1,40204.3,0,10.0,-9.29,88.21,-161.8,168.45,2023-01-09,2023-12-09,23.0
BANK10350,681,Spain,Female,70,3,6287.55,3,0,1,53521.66,0,4.0,-9.17,9.04,-19.8,0.93,2023-02-18,2023-12-16,16.0
BANK10351,797,United Kingdom,Female,48,2,15981.82,4,1,1,24362.84,0,9.0,-3.84,47.43,-88.42,65.59,2023-02-02,2023-12-30,2.0
BANK10352,735,Germany,Male,35,1,1875.22,2,1,1,34585.59,0,3.0,-61.82,83.05,-156.09,0.53,2023-01-17,2023-07-11,174.0
BANK10353,634,Germany,Female,29,5,1376.69,2,1,0,71752.72,0,4.0,11.66,61.82,-31.19,102.42,2023-01-12,2023-07-26,159.0
BANK10354,648,Spain,Male,65,4,10949.36,5,0,1,27972.19,0,6.0,23.82,98.82,-73.92,215.78,2023-03-21,2023-12-21,11.0
BANK10355,549,United Kingdom,Male,47,3,9569.8,3,1,1,25554.83,0,9.0,36.75,66.0,-6.44,205.63,2023-01-08,2023-12-23,9.0
BANK10356,648,Germany,Male,50,0,1988.68,3,1,1,29106.59,0,7.0,68.05,135.03,-123.94,321.56,2023-02-22,2023-11-27,35.0
BANK10357,621,United Kingdom,Male,76,4,356.43,3,1,1,45086.27,0,2.0,-29.06,20.13,-43.29,-14.82,2023-01-17,2023-02-10,325.0
BANK10358,682,Germany,Female,64,7,24134.97,3,1,1,36335.48,0,6.0,4.3,13.91,-10.26,22.95,2023-03-22,2023-10-14,79.0
BANK10359,567,Spain,Female,24,0,5708.19,5,0,1,48054.94,1,3.0,74.77,69.87,9.53,148.5,2023-01-15,2023-09-15,108.0
BANK10360,701,France,Male,45,1,13057.83,2,1,1,26675.35,0,4.0,13.8,24.48,-16.81,37.72,2023-02-11,2023-10-22,71.0
BANK10361,803,Germany,Female,66,13,2091.8,2,1,1,19825.09,0,5.0,28.07,42.84,-9.77,99.15,2023-04-25,2023-12-31,1.0
BANK10362,639,United States,Male,20,2,5216.15,2,0,1,27727.81,0,4.0,29.7,42.33,-9.46,79.99,2023-06-26,2023-12-25,7.0
BANK10363,690,United States,Female,60,2,5611.92,4,1,1,20578.93,0,4.0,-54.57,133.7,-255.06,15.47,2023-04-12,2023-12-13,19.0
